Timestamp,Suhu_Udara,Kelembapan_Udara,Kelembapan_Tanah,EC,N,P,K,Status_Pompa
2025-12-14 11:00:00,24.99,74.04,56.3,2.624,159.59,58.38,240.55,0
2025-12-14 12:00:00,23.77,67.44,55.69,2.622,157.51,59.86,242.42,0
2025-12-14 13:00:00,24.46,68.7,55.02,2.598,160.37,61.93,243.46,0
2025-12-14 14:00:00,24.17,70.6,54.78,2.621,162.89,63.24,246.12,0
2025-12-14 15:00:00,23.67,64.67,54.47,2.627,160.14,63.22,245.87,0
2025-12-14 16:00:00,23.96,68.8,53.99,2.657,159.43,63.14,246.15,0
2025-12-14 17:00:00,22.75,66.81,53.12,2.625,158.93,64.09,246.39,0
2025-12-14 18:00:00,21.44,69.09,52.46,2.656,156.59,63.35,242.78,0
2025-12-14 19:00:00,21.11,73.87,51.94,2.683,156.46,64.85,243.37,0
2025-12-14 20:00:00,19.61,66.91,52.09,2.669,157.8,65.47,251.13,0
2025-12-14 21:00:00,18.87,76.39,51.42,2.598,157.25,65.12,254.35,0
2025-12-14 22:00:00,17.48,76.76,51.69,2.652,154.47,65.28,251.43,0
2025-12-14 23:00:00,17.65,77.47,51.88,2.554,156.28,65.74,246.11,0
2025-12-15 00:00:00,17.97,82.25,51.4,2.479,155.21,65.25,245.68,0
2025-12-15 01:00:00,17.53,89.01,51.08,2.477,154.36,66.08,247.86,0
2025-12-15 02:00:00,18.89,89.86,50.67,2.314,157.82,67.1,247.12,0
2025-12-15 03:00:00,19.8,82.62,50.59,2.405,158.82,66.71,251.23,0
2025-12-15 04:00:00,18.2,86.08,50.82,2.399,157.61,66.14,248.47,0
2025-12-15 05:00:00,18.67,89.98,50.97,2.484,155.76,65.92,248.36,0
2025-12-15 06:00:00,20.89,86.47,50.64,2.58,157.87,64.77,247.42,0
2025-12-15 07:00:00,21.23,84.73,50.82,2.551,159.77,63.18,248.63,0
2025-12-15 08:00:00,22.7,78.58,50.62,2.614,159.07,62.76,249.95,0
2025-12-15 09:00:00,23.03,77.98,50.0,2.529,157.04,61.87,252.17,0
2025-12-15 10:00:00,23.34,73.6,49.44,2.539,158.05,63.47,251.0,0
2025-12-15 11:00:00,23.9,70.02,49.34,2.494,159.4,63.01,253.35,0
2025-12-15 12:00:00,24.68,68.36,49.09,2.522,158.95,63.39,253.29,0
2025-12-15 13:00:00,24.35,66.9,48.89,2.559,157.21,62.79,255.78,0
2025-12-15 14:00:00,25.23,65.57,49.1,2.531,157.56,64.37,258.49,0
2025-12-15 15:00:00,23.12,64.27,48.71,2.548,158.69,64.12,257.36,0
2025-12-15 16:00:00,24.32,68.55,48.24,2.587,158.07,62.94,254.56,0
2025-12-15 17:00:00,21.44,64.11,48.1,2.578,158.82,63.51,254.09,0
2025-12-15 18:00:00,22.01,71.04,48.14,2.711,159.71,63.7,255.61,0
2025-12-15 19:00:00,20.77,68.01,47.76,2.674,161.99,64.73,250.82,0
2025-12-15 20:00:00,19.03,72.6,47.5,2.747,161.35,64.51,248.79,0
2025-12-15 21:00:00,17.81,75.33,46.99,2.785,159.45,64.53,249.81,0
2025-12-15 22:00:00,17.76,74.76,46.89,2.639,159.55,63.1,242.6,0
2025-12-15 23:00:00,18.0,79.03,46.96,2.705,162.8,63.82,239.63,0
2025-12-16 00:00:00,17.2,81.24,46.48,2.741,159.72,63.82,237.87,0
2025-12-16 01:00:00,16.77,85.71,46.62,2.717,155.76,63.66,237.51,0
2025-12-16 02:00:00,18.57,86.2,46.28,2.71,155.94,63.4,236.58,0
2025-12-16 03:00:00,17.11,85.75,45.92,2.711,155.62,63.1,235.75,0
2025-12-16 04:00:00,19.0,88.3,46.06,2.765,155.62,63.83,232.38,0
2025-12-16 05:00:00,18.63,88.47,45.67,2.707,155.55,62.95,236.94,0
2025-12-16 06:00:00,19.31,91.15,45.05,2.774,157.74,63.59,235.32,0
2025-12-16 07:00:00,20.58,84.95,45.07,2.676,157.95,62.09,230.55,0
2025-12-16 08:00:00,22.34,82.53,44.48,2.544,159.71,60.37,233.61,0
2025-12-16 09:00:00,21.79,80.92,56.29,2.562,155.46,61.69,231.74,1
2025-12-16 10:00:00,23.68,74.63,67.98,2.62,154.89,60.77,228.87,1
2025-12-16 11:00:00,23.36,69.84,66.9,2.586,153.83,60.91,230.87,0
2025-12-16 12:00:00,23.83,70.72,66.73,2.431,150.16,60.7,229.78,0
2025-12-16 13:00:00,24.78,71.9,66.73,2.332,150.94,61.05,230.47,0
2025-12-16 14:00:00,25.9,70.56,66.47,2.356,151.33,61.12,229.11,0
2025-12-16 15:00:00,23.39,61.68,66.23,2.351,151.03,62.09,228.25,0
2025-12-16 16:00:00,23.98,67.67,65.59,2.425,151.36,60.8,226.1,0
2025-12-16 17:00:00,22.53,60.91,64.89,2.42,152.1,61.44,223.51,0
2025-12-16 18:00:00,21.57,68.62,64.41,2.368,154.43,61.41,232.76,0
2025-12-16 19:00:00,21.75,70.22,64.48,2.381,156.01,60.05,230.81,0
2025-12-16 20:00:00,19.5,67.19,64.55,2.437,156.96,59.63,227.36,0
2025-12-16 21:00:00,18.44,76.65,64.22,2.508,161.44,58.26,230.57,0
2025-12-16 22:00:00,18.85,81.36,63.86,2.487,160.31,56.86,231.46,0
2025-12-16 23:00:00,19.09,79.69,63.21,2.478,158.05,56.62,231.68,0
2025-12-17 00:00:00,18.14,82.85,63.21,2.512,160.44,57.85,230.62,0
2025-12-17 01:00:00,16.52,88.48,62.89,2.452,163.98,58.26,229.83,0
2025-12-17 02:00:00,17.19,83.71,62.6,2.486,162.88,59.54,229.34,0
2025-12-17 03:00:00,18.65,84.87,62.92,2.459,165.44,59.68,232.46,0
2025-12-17 04:00:00,19.63,85.9,62.9,2.443,164.47,61.15,231.97,0
2025-12-17 05:00:00,19.41,87.72,62.79,2.433,165.54,62.47,234.98,0
2025-12-17 06:00:00,19.69,86.61,62.84,2.432,166.67,61.61,234.85,0
2025-12-17 07:00:00,22.15,83.39,63.07,2.538,165.47,61.68,234.34,0
2025-12-17 08:00:00,21.85,81.75,62.03,2.493,168.77,61.04,231.82,0
2025-12-17 09:00:00,22.33,78.5,61.31,2.454,172.15,60.94,237.34,0
2025-12-17 10:00:00,22.93,75.77,60.69,2.53,170.03,62.46,237.26,0
2025-12-17 11:00:00,23.19,72.23,59.83,2.541,170.19,61.87,237.15,0
2025-12-17 12:00:00,26.36,69.6,59.18,2.57,171.63,60.81,241.69,0
2025-12-17 13:00:00,25.49,64.22,58.14,2.489,167.97,59.84,242.39,0
2025-12-17 14:00:00,23.92,66.91,57.85,2.491,167.9,59.54,243.34,0
2025-12-17 15:00:00,25.24,61.49,57.13,2.526,164.81,62.99,243.07,0
2025-12-17 16:00:00,23.85,67.88,56.62,2.47,166.02,64.29,240.74,0
2025-12-17 17:00:00,23.08,64.98,56.08,2.496,166.13,61.63,243.49,0
2025-12-17 18:00:00,21.4,67.18,55.7,2.47,165.42,61.61,239.53,0
2025-12-17 19:00:00,20.64,68.29,54.76,2.419,162.58,61.06,236.86,0
2025-12-17 20:00:00,20.06,70.89,54.7,2.472,161.6,61.97,234.82,0
2025-12-17 21:00:00,17.87,77.31,54.41,2.528,162.67,60.91,235.46,0
2025-12-17 22:00:00,18.18,73.62,54.34,2.52,162.69,60.01,235.4,0
2025-12-17 23:00:00,17.97,75.79,53.78,2.531,164.93,59.56,230.72,0
2025-12-18 00:00:00,18.54,82.8,53.71,2.595,166.96,59.01,236.73,0
2025-12-18 01:00:00,17.07,83.54,53.9,2.55,168.84,59.68,238.54,0
2025-12-18 02:00:00,18.19,87.43,53.75,2.554,167.71,59.45,237.14,0
2025-12-18 03:00:00,16.53,89.42,53.34,2.513,168.14,60.43,238.11,0
2025-12-18 04:00:00,19.34,85.23,52.93,2.437,166.27,59.75,239.07,0
2025-12-18 05:00:00,18.62,89.13,52.91,2.403,163.95,60.6,238.05,0
2025-12-18 06:00:00,20.19,83.97,52.88,2.329,166.12,59.6,238.88,0
2025-12-18 07:00:00,21.28,84.96,52.79,2.352,163.94,60.22,239.7,0
2025-12-18 08:00:00,22.05,79.41,52.22,2.302,161.66,59.83,242.19,0
2025-12-18 09:00:00,22.68,80.18,51.73,2.218,161.98,60.69,242.0,0
2025-12-18 10:00:00,22.61,76.95,51.16,2.269,161.61,58.54,242.46,0
2025-12-18 11:00:00,23.41,71.4,50.48,2.311,161.42,57.93,241.56,0
2025-12-18 12:00:00,25.08,68.1,50.14,2.291,165.71,59.11,240.15,0
2025-12-18 13:00:00,24.08,71.1,49.67,2.334,163.89,59.01,237.97,0
2025-12-18 14:00:00,24.31,66.34,49.49,2.283,164.83,57.57,235.81,0
2025-12-18 15:00:00,22.99,68.9,49.27,2.262,164.99,57.07,234.61,0
2025-12-18 16:00:00,24.08,64.64,48.79,2.289,166.81,57.56,234.04,0
2025-12-18 17:00:00,21.83,69.63,48.42,2.352,165.32,56.96,236.6,0
2025-12-18 18:00:00,22.55,65.1,47.58,2.325,164.9,58.16,235.57,0
2025-12-18 19:00:00,20.26,72.9,47.35,2.288,165.11,59.25,234.71,0
2025-12-18 20:00:00,20.8,71.94,47.26,2.347,162.53,59.94,234.0,0
2025-12-18 21:00:00,19.26,75.15,46.58,2.381,159.38,60.93,233.93,0
2025-12-18 22:00:00,18.13,74.49,46.51,2.384,159.56,60.49,238.23,0
2025-12-18 23:00:00,19.09,81.67,46.02,2.449,162.19,61.88,237.12,0
2025-12-19 00:00:00,17.57,84.41,45.57,2.555,161.67,62.85,238.41,0
2025-12-19 01:00:00,17.25,83.97,45.21,2.56,161.41,62.71,239.12,0
2025-12-19 02:00:00,18.26,81.19,45.0,2.506,163.63,61.22,239.07,0
2025-12-19 03:00:00,16.93,84.84,44.4,2.521,163.42,59.12,236.47,0
2025-12-19 04:00:00,16.76,85.22,56.46,2.457,164.88,60.09,237.7,1
2025-12-19 05:00:00,20.06,88.75,68.31,2.52,169.68,58.7,232.75,1
2025-12-19 06:00:00,19.51,85.36,68.69,2.463,168.46,57.97,230.32,0
2025-12-19 07:00:00,21.61,83.66,68.58,2.44,168.0,58.52,229.2,0
2025-12-19 08:00:00,21.94,81.08,68.2,2.38,168.59,57.46,228.92,0
2025-12-19 09:00:00,21.94,83.52,67.39,2.385,171.13,59.78,229.44,0
2025-12-19 10:00:00,23.9,77.11,66.48,2.392,170.68,60.06,233.19,0
2025-12-19 11:00:00,23.74,74.65,66.1,2.43,171.77,61.45,234.86,0
2025-12-19 12:00:00,23.63,69.95,65.21,2.428,172.12,62.41,235.29,0
2025-12-19 13:00:00,23.76,69.15,64.84,2.422,171.71,60.11,234.44,0
2025-12-19 14:00:00,23.17,65.03,64.8,2.379,170.68,60.84,233.65,0
2025-12-19 15:00:00,24.31,67.23,64.52,2.356,169.36,60.86,230.88,0
2025-12-19 16:00:00,22.82,63.13,64.13,2.269,174.7,60.83,225.82,0
2025-12-19 17:00:00,22.73,68.24,63.66,2.355,171.54,60.85,223.09,0
2025-12-19 18:00:00,21.78,65.64,62.99,2.345,168.67,61.83,226.61,0
2025-12-19 19:00:00,20.34,71.59,62.76,2.44,168.97,63.32,225.25,0
2025-12-19 20:00:00,19.03,76.27,62.39,2.423,169.18,62.2,224.43,0
2025-12-19 21:00:00,21.02,74.16,61.79,2.301,169.78,62.27,227.51,0
2025-12-19 22:00:00,18.49,80.28,61.61,2.274,168.01,63.52,221.28,0
2025-12-19 23:00:00,19.25,81.73,61.74,2.275,166.04,63.29,220.5,0
2025-12-20 00:00:00,18.43,78.92,61.15,2.281,165.49,63.43,218.48,0
2025-12-20 01:00:00,17.28,85.06,61.37,2.323,167.1,63.59,220.04,0
2025-12-20 02:00:00,17.75,87.78,61.54,2.332,165.19,65.44,222.18,0
2025-12-20 03:00:00,18.08,89.12,61.45,2.309,165.45,66.01,224.25,0
2025-12-20 04:00:00,19.82,88.45,61.38,2.254,164.51,67.75,228.56,0
2025-12-20 05:00:00,19.83,88.04,61.12,2.233,161.79,69.15,230.27,0
2025-12-20 06:00:00,19.53,86.54,60.93,2.274,159.61,68.73,231.13,0
2025-12-20 07:00:00,21.25,85.11,60.59,2.327,161.46,68.8,237.4,0
2025-12-20 08:00:00,22.47,79.44,60.05,2.285,160.52,70.44,231.96,0
2025-12-20 09:00:00,21.93,79.26,59.54,2.346,162.93,69.16,237.62,0
2025-12-20 10:00:00,23.82,73.37,59.54,2.377,162.95,69.63,241.84,0
2025-12-20 11:00:00,24.97,72.91,59.14,2.318,160.57,70.1,241.13,0
2025-12-20 12:00:00,23.78,70.02,58.52,2.332,161.61,69.61,239.05,0
2025-12-20 13:00:00,24.0,67.59,57.93,2.352,160.3,69.04,237.21,0
2025-12-20 14:00:00,25.19,64.84,57.14,2.284,159.81,68.61,236.37,0
2025-12-20 15:00:00,23.78,67.05,56.42,2.204,162.06,69.04,239.3,0
2025-12-20 16:00:00,22.79,65.2,56.13,2.239,159.85,70.15,232.92,0
2025-12-20 17:00:00,23.37,65.32,55.43,2.216,159.25,70.58,238.04,0
2025-12-20 18:00:00,22.31,63.95,54.69,2.313,157.53,69.19,237.89,0
2025-12-20 19:00:00,21.07,68.48,54.31,2.415,155.68,70.33,240.69,0
2025-12-20 20:00:00,20.88,74.36,53.89,2.435,155.21,71.15,237.33,0
2025-12-20 21:00:00,20.09,77.06,54.03,2.483,154.05,70.65,239.02,0
2025-12-20 22:00:00,18.47,77.93,53.87,2.409,154.0,69.81,239.79,0
2025-12-20 23:00:00,19.35,79.11,53.59,2.321,155.59,68.75,240.96,0
2025-12-21 00:00:00,18.73,83.9,53.4,2.311,154.61,69.52,238.93,0
2025-12-21 01:00:00,16.11,83.11,53.26,2.233,152.39,67.6,237.78,0
2025-12-21 02:00:00,16.9,85.78,52.84,2.256,154.05,68.42,234.55,0
2025-12-21 03:00:00,16.39,85.77,52.22,2.212,153.12,67.82,236.48,0
2025-12-21 04:00:00,18.3,90.27,52.42,2.23,156.89,67.9,239.77,0
2025-12-21 05:00:00,18.4,89.58,52.52,2.224,156.47,64.65,240.23,0
2025-12-21 06:00:00,19.52,86.44,52.43,2.268,156.57,62.97,233.27,0
2025-12-21 07:00:00,21.76,89.11,52.51,2.29,152.76,62.33,236.75,0
2025-12-21 08:00:00,20.68,83.53,52.53,2.266,151.16,61.5,236.96,0
2025-12-21 09:00:00,22.84,80.74,51.82,2.187,147.61,62.2,230.23,0
2025-12-21 10:00:00,23.56,77.62,50.92,2.204,148.83,62.47,226.21,0
2025-12-21 11:00:00,23.97,71.0,50.56,2.106,149.33,64.19,224.01,0
2025-12-21 12:00:00,24.47,69.26,49.55,2.195,151.09,64.59,224.56,0
2025-12-21 13:00:00,22.94,69.09,49.01,2.234,153.1,63.93,222.53,0
2025-12-21 14:00:00,23.81,67.36,48.35,2.289,155.31,64.97,220.93,0
2025-12-21 15:00:00,25.11,67.85,47.99,2.232,155.29,64.46,223.92,0
2025-12-21 16:00:00,22.64,64.33,47.29,2.258,155.84,63.92,227.44,0
2025-12-21 17:00:00,23.92,66.55,47.08,2.221,157.24,63.87,230.19,0
2025-12-21 18:00:00,20.92,67.7,46.31,2.235,156.12,65.27,226.34,0
2025-12-21 19:00:00,19.93,69.54,46.32,2.18,154.79,66.11,229.13,0
2025-12-21 20:00:00,19.43,71.54,45.92,2.183,157.97,66.91,228.23,0
2025-12-21 21:00:00,20.04,70.64,45.89,2.109,155.0,68.53,233.47,0
2025-12-21 22:00:00,18.14,71.35,45.38,2.113,156.3,69.23,234.2,0
2025-12-21 23:00:00,18.21,77.49,45.17,2.027,157.26,67.9,237.28,0
2025-12-22 00:00:00,17.67,81.17,45.37,2.151,155.55,68.21,238.56,0
2025-12-22 01:00:00,17.46,81.83,45.21,2.171,154.73,69.49,239.46,0
2025-12-22 02:00:00,18.51,86.39,45.36,2.18,154.49,67.9,238.32,0
2025-12-22 03:00:00,18.51,90.35,45.15,2.229,155.31,67.7,241.17,0
2025-12-22 04:00:00,17.73,89.82,44.8,2.156,156.33,66.57,243.19,0
2025-12-22 05:00:00,19.06,88.79,56.65,2.119,156.62,66.55,241.95,1
2025-12-22 06:00:00,21.31,88.99,68.64,2.164,157.29,67.44,240.5,1
2025-12-22 07:00:00,21.22,82.47,67.87,2.183,158.79,68.48,238.45,0
2025-12-22 08:00:00,20.85,81.36,67.47,2.148,160.14,68.12,240.32,0
2025-12-22 09:00:00,21.74,81.38,66.64,2.198,163.1,68.53,240.64,0
2025-12-22 10:00:00,24.1,75.81,65.72,2.223,165.05,66.98,241.08,0
2025-12-22 11:00:00,24.52,73.1,65.32,2.259,165.08,65.26,239.88,0
2025-12-22 12:00:00,23.74,76.16,65.16,2.285,166.23,66.17,243.28,0
2025-12-22 13:00:00,25.02,69.46,64.65,2.245,166.94,63.32,239.14,0
2025-12-22 14:00:00,25.5,71.88,63.67,2.244,167.16,62.66,240.89,0
2025-12-22 15:00:00,25.05,61.82,62.9,2.137,165.51,63.25,243.05,0
2025-12-22 16:00:00,24.6,64.42,62.21,2.118,165.78,63.41,241.85,0
2025-12-22 17:00:00,23.14,67.4,61.71,2.116,162.03,60.82,237.89,0
2025-12-22 18:00:00,21.78,67.71,61.14,2.166,164.08,61.33,238.7,0
2025-12-22 19:00:00,20.72,64.08,61.09,2.206,164.75,60.57,241.5,0
2025-12-22 20:00:00,20.08,70.93,61.19,2.168,164.47,60.72,245.61,0
2025-12-22 21:00:00,18.64,80.34,61.09,2.131,163.74,60.2,246.72,0
2025-12-22 22:00:00,18.27,77.62,61.16,2.221,164.97,59.63,244.6,0
2025-12-22 23:00:00,18.86,81.36,60.88,2.209,168.28,58.08,245.85,0
2025-12-23 00:00:00,16.49,80.89,61.67,2.222,168.82,57.88,246.56,0
2025-12-23 01:00:00,16.42,85.39,61.63,2.275,172.09,59.11,246.79,0
2025-12-23 02:00:00,18.2,86.5,61.64,2.272,173.22,58.82,243.99,0
2025-12-23 03:00:00,17.72,90.42,61.96,2.264,171.44,58.58,245.03,0
2025-12-23 04:00:00,17.18,90.72,61.79,2.248,172.06,58.04,245.71,0
2025-12-23 05:00:00,19.21,88.64,61.4,2.221,172.48,57.01,251.24,0
2025-12-23 06:00:00,19.95,86.7,61.59,2.235,170.73,56.26,250.65,0
2025-12-23 07:00:00,20.7,80.58,61.8,2.13,169.77,56.63,254.1,0
2025-12-23 08:00:00,22.39,78.22,61.29,2.121,168.81,59.0,256.63,0
2025-12-23 09:00:00,21.82,80.05,61.27,2.166,168.83,59.97,255.67,0
2025-12-23 10:00:00,23.48,79.19,60.69,2.2,168.18,60.59,257.73,0
2025-12-23 11:00:00,23.88,77.48,60.4,2.292,168.53,62.42,254.64,0
2025-12-23 12:00:00,24.41,69.28,60.29,2.343,169.17,62.83,253.17,0
2025-12-23 13:00:00,23.29,65.45,59.76,2.364,171.28,63.78,250.93,0
2025-12-23 14:00:00,24.01,69.81,59.34,2.362,172.02,63.91,249.73,0
2025-12-23 15:00:00,24.04,64.34,59.08,2.33,170.48,64.26,243.99,0
2025-12-23 16:00:00,23.85,62.06,58.41,2.358,174.06,62.93,248.04,0
2025-12-23 17:00:00,24.04,65.14,57.6,2.373,172.44,62.62,246.62,0
2025-12-23 18:00:00,22.47,66.2,57.45,2.346,171.45,62.1,248.01,0
2025-12-23 19:00:00,21.32,72.52,57.34,2.291,172.26,61.54,247.97,0
2025-12-23 20:00:00,20.98,73.66,56.99,2.288,177.19,60.95,246.64,0
2025-12-23 21:00:00,19.04,72.31,56.82,2.358,177.42,62.27,242.87,0
2025-12-23 22:00:00,19.61,80.49,56.77,2.361,175.77,61.93,240.19,0
2025-12-23 23:00:00,18.75,80.16,56.1,2.358,172.39,61.8,239.34,0
2025-12-24 00:00:00,17.31,85.15,56.11,2.379,169.02,63.84,237.94,0
2025-12-24 01:00:00,18.85,88.1,56.04,2.403,168.88,64.49,235.36,0
2025-12-24 02:00:00,17.93,85.87,56.33,2.411,169.71,64.42,233.62,0
2025-12-24 03:00:00,19.5,89.05,56.07,2.4,166.96,65.3,234.84,0
2025-12-24 04:00:00,18.74,86.98,56.28,2.363,167.28,64.6,237.04,0
2025-12-24 05:00:00,18.86,89.95,56.07,2.419,164.83,64.14,234.03,0
2025-12-24 06:00:00,19.56,86.75,55.91,2.385,163.17,63.75,231.87,0
2025-12-24 07:00:00,20.75,87.18,55.79,2.473,164.38,63.92,232.57,0
2025-12-24 08:00:00,21.51,86.31,55.87,2.47,163.06,64.28,232.28,0
2025-12-24 09:00:00,23.64,81.22,54.94,2.462,165.5,63.36,231.5,0
2025-12-24 10:00:00,23.45,76.77,54.53,2.496,164.42,63.69,233.98,0
2025-12-24 11:00:00,22.9,73.96,53.98,2.443,166.44,64.18,234.49,0
2025-12-24 12:00:00,24.53,64.11,53.41,2.467,170.46,63.69,230.46,0
2025-12-24 13:00:00,24.59,67.44,53.02,2.463,168.9,63.49,228.69,0
2025-12-24 14:00:00,24.05,69.81,52.78,2.476,173.19,62.43,224.85,0
2025-12-24 15:00:00,24.22,68.8,52.38,2.423,172.88,61.05,224.91,0
2025-12-24 16:00:00,23.44,64.16,52.19,2.372,171.43,60.05,222.1,0
2025-12-24 17:00:00,23.19,66.79,51.56,2.257,170.64,60.76,218.34,0
2025-12-24 18:00:00,22.31,67.0,50.99,2.233,169.69,61.27,214.03,0
2025-12-24 19:00:00,21.26,70.95,50.49,2.207,172.02,63.02,220.04,0
2025-12-24 20:00:00,19.18,77.02,50.88,2.173,174.11,63.03,217.38,0
2025-12-24 21:00:00,20.73,75.92,50.63,2.175,176.1,63.04,217.47,0
2025-12-24 22:00:00,17.44,75.32,50.34,2.188,173.32,63.31,218.49,0
2025-12-24 23:00:00,17.88,79.65,50.32,2.226,173.33,62.31,219.62,0
2025-12-25 00:00:00,16.85,86.0,50.45,2.265,170.2,63.12,221.94,0
2025-12-25 01:00:00,17.78,81.26,50.05,2.306,171.81,63.43,222.46,0
2025-12-25 02:00:00,17.72,84.99,50.2,2.348,170.67,62.53,221.96,0
2025-12-25 03:00:00,17.85,89.4,49.91,2.361,171.35,62.85,223.16,0
2025-12-25 04:00:00,19.59,91.24,50.14,2.36,170.19,63.51,224.27,0
2025-12-25 05:00:00,20.03,89.15,49.78,2.411,166.82,62.26,224.94,0
2025-12-25 06:00:00,19.87,85.01,49.8,2.445,168.34,63.21,227.04,0
2025-12-25 07:00:00,21.56,86.12,49.61,2.346,169.94,62.77,225.88,0
2025-12-25 08:00:00,23.0,83.54,48.72,2.332,170.0,59.98,225.83,0
2025-12-25 09:00:00,23.52,80.72,47.73,2.222,166.0,60.92,222.97,0
2025-12-25 10:00:00,23.38,76.76,46.95,2.118,167.31,62.16,222.96,0
2025-12-25 11:00:00,22.92,74.29,46.69,2.1,165.89,61.14,221.97,0
2025-12-25 12:00:00,24.61,69.23,45.54,2.107,166.78,59.66,225.26,0
2025-12-25 13:00:00,24.97,75.42,45.07,2.095,165.83,60.93,222.09,0
2025-12-25 14:00:00,23.84,67.87,44.58,2.002,165.1,60.4,221.55,0
2025-12-25 15:00:00,24.05,67.75,55.52,2.07,165.99,61.66,220.91,1
2025-12-25 16:00:00,23.42,65.46,66.72,2.044,164.47,60.06,223.29,1
2025-12-25 17:00:00,23.72,68.49,65.92,2.091,164.19,61.38,220.69,0
2025-12-25 18:00:00,23.2,64.23,65.37,2.065,165.14,62.37,221.41,0
2025-12-25 19:00:00,21.82,64.86,65.61,2.051,169.03,62.84,222.29,0
2025-12-25 20:00:00,20.03,71.42,65.74,2.095,168.74,61.01,225.23,0
2025-12-25 21:00:00,20.05,79.29,65.43,2.088,170.1,60.72,223.58,0
2025-12-25 22:00:00,18.98,80.02,64.98,2.113,167.79,61.66,220.89,0
2025-12-25 23:00:00,17.92,77.83,64.31,2.143,170.73,60.15,222.78,0
2025-12-26 00:00:00,19.08,83.79,64.0,2.068,169.04,59.74,219.9,0
2025-12-26 01:00:00,16.98,83.19,63.53,2.113,168.64,60.16,219.35,0
2025-12-26 02:00:00,18.04,87.59,63.32,2.07,169.42,59.18,219.54,0
2025-12-26 03:00:00,18.56,88.89,63.12,2.019,167.84,60.43,221.85,0
2025-12-26 04:00:00,18.32,90.32,62.78,1.995,169.67,61.47,218.65,0
2025-12-26 05:00:00,19.64,83.71,62.44,2.066,168.29,61.7,218.73,0
2025-12-26 06:00:00,20.76,83.36,62.03,1.986,169.65,62.1,219.61,0
2025-12-26 07:00:00,21.17,84.59,61.68,2.047,171.39,61.61,218.23,0
2025-12-26 08:00:00,22.24,79.92,61.56,2.085,172.18,62.16,218.17,0
2025-12-26 09:00:00,22.82,77.07,61.16,2.105,173.16,61.61,221.23,0
2025-12-26 10:00:00,24.03,77.68,60.75,2.133,177.39,61.45,220.65,0
2025-12-26 11:00:00,23.87,71.86,60.49,2.127,177.65,61.02,220.46,0
2025-12-26 12:00:00,24.16,77.14,60.21,2.18,177.34,62.34,223.4,0
2025-12-26 13:00:00,24.51,67.89,60.07,2.163,177.45,63.42,223.44,0
2025-12-26 14:00:00,25.21,66.8,59.67,2.075,179.24,62.47,227.36,0
2025-12-26 15:00:00,22.81,67.12,59.18,2.086,182.86,63.66,223.65,0
2025-12-26 16:00:00,22.84,62.23,58.45,2.149,181.85,62.9,223.53,0
2025-12-26 17:00:00,24.34,67.65,57.63,2.189,179.53,64.54,226.05,0
2025-12-26 18:00:00,22.1,68.33,57.35,2.306,181.04,65.87,224.7,0
2025-12-26 19:00:00,20.72,68.35,57.11,2.29,177.95,67.73,224.62,0
2025-12-26 20:00:00,20.65,72.18,56.51,2.281,177.9,67.82,228.3,0
2025-12-26 21:00:00,18.7,75.22,55.68,2.269,177.93,67.4,226.7,0
2025-12-26 22:00:00,17.05,80.59,56.12,2.224,177.22,66.96,228.32,0
2025-12-26 23:00:00,18.22,86.1,55.63,2.201,176.64,67.15,230.52,0
2025-12-27 00:00:00,17.11,79.85,55.22,2.146,173.2,66.08,230.94,0
2025-12-27 01:00:00,17.57,81.53,55.39,2.019,171.31,63.79,231.24,0
2025-12-27 02:00:00,17.85,86.78,54.83,2.004,172.74,63.38,228.87,0
2025-12-27 03:00:00,18.07,82.43,54.79,2.026,168.76,63.37,231.0,0
2025-12-27 04:00:00,17.33,89.62,55.13,2.083,168.46,63.83,228.06,0
2025-12-27 05:00:00,19.27,87.91,55.57,2.064,167.75,64.14,229.39,0
2025-12-27 06:00:00,20.41,87.44,55.23,2.046,164.06,64.2,228.37,0
2025-12-27 07:00:00,20.02,84.02,55.03,2.126,167.14,65.18,227.72,0
2025-12-27 08:00:00,20.84,83.14,54.36,2.058,165.2,64.3,227.58,0
2025-12-27 09:00:00,22.0,81.03,53.81,2.065,166.18,63.63,229.2,0
2025-12-27 10:00:00,24.0,77.5,53.63,2.139,165.29,65.48,233.39,0
2025-12-27 11:00:00,22.63,70.79,52.66,2.108,163.76,62.51,233.75,0
2025-12-27 12:00:00,24.96,71.93,52.28,2.029,163.38,63.5,232.01,0
2025-12-27 13:00:00,24.77,73.86,51.66,2.151,162.81,63.96,228.57,0
2025-12-27 14:00:00,24.2,68.08,51.5,2.209,162.56,63.9,231.79,0
2025-12-27 15:00:00,22.99,66.72,51.34,2.265,161.24,64.65,232.39,0
2025-12-27 16:00:00,22.92,69.9,50.66,2.262,159.56,65.22,231.94,0
2025-12-27 17:00:00,23.3,64.51,50.07,2.304,161.59,63.81,232.24,0
2025-12-27 18:00:00,22.79,69.7,49.78,2.154,161.74,62.88,234.29,0
2025-12-27 19:00:00,20.28,67.9,49.88,2.138,161.76,62.42,233.3,0
2025-12-27 20:00:00,20.89,74.22,48.94,2.206,160.29,60.5,231.72,0
2025-12-27 21:00:00,19.73,76.15,49.0,2.129,163.31,60.54,228.61,0
2025-12-27 22:00:00,18.52,75.97,49.3,2.121,163.22,61.15,226.23,0
