Timestamp,Suhu_Udara,Kelembapan_Udara,Kelembapan_Tanah,EC_Tangki,N,P,K,Status_Pompa,Fase
2025-12-13 20:00:00,27.46,85.0,89.51,1.6,161.44,63.04,230.25,0,0
2025-12-13 21:00:00,26.25,85.0,89.21,1.6,162.61,63.01,231.11,0,0
2025-12-13 22:00:00,25.7,85.0,88.56,1.6,164.49,62.29,229.25,0,0
2025-12-13 23:00:00,26.39,85.0,88.73,1.6,164.28,61.03,224.49,0,0
2025-12-14 00:00:00,25.7,84.46,88.51,1.6,166.07,62.08,221.6,0,0
2025-12-14 01:00:00,25.33,83.71,88.24,1.6,162.36,61.74,221.15,0,0
2025-12-14 02:00:00,25.5,85.0,88.3,1.6,160.56,61.89,224.09,0,0
2025-12-14 03:00:00,24.18,83.46,88.22,1.6,161.03,62.15,225.5,0,0
2025-12-14 04:00:00,24.71,82.72,87.68,1.6,161.79,62.44,226.33,0,0
2025-12-14 05:00:00,23.98,85.0,87.45,1.6,160.27,61.37,221.74,0,0
2025-12-14 06:00:00,25.0,83.23,92.0,1.6,160.93,59.88,225.57,1,0
2025-12-14 07:00:00,25.28,82.86,91.27,1.6,159.97,59.41,226.6,0,0
2025-12-14 08:00:00,26.34,81.74,90.48,1.6,159.67,59.85,226.73,0,0
2025-12-14 09:00:00,27.69,83.82,89.84,1.6,161.73,59.26,229.97,0,0
2025-12-14 10:00:00,27.26,84.67,89.22,1.6,163.5,59.02,233.34,0,0
2025-12-14 11:00:00,30.57,85.0,88.17,1.6,161.76,61.02,236.31,0,0
2025-12-14 12:00:00,28.24,85.0,92.0,1.6,159.99,59.39,235.63,1,0
2025-12-14 13:00:00,28.21,85.0,91.38,1.6,159.45,58.79,233.09,0,0
2025-12-14 14:00:00,30.29,84.38,90.78,1.6,159.62,60.59,235.65,0,0
2025-12-14 15:00:00,29.79,84.37,92.0,1.6,158.65,60.6,232.21,1,0
2025-12-14 16:00:00,29.37,85.0,91.16,1.6,160.78,60.0,237.22,0,0
2025-12-14 17:00:00,29.01,85.0,90.71,1.6,161.57,61.11,237.18,0,0
2025-12-14 18:00:00,27.99,85.0,90.01,1.6,162.44,61.19,234.41,0,0
2025-12-14 19:00:00,26.7,83.84,89.53,1.6,160.27,60.9,231.36,0,0
2025-12-14 20:00:00,27.04,82.71,89.49,1.6,162.56,61.11,228.35,0,0
2025-12-14 21:00:00,25.82,81.73,89.72,1.6,157.58,60.54,229.04,0,0
2025-12-14 22:00:00,26.77,85.0,89.73,1.6,159.38,59.67,229.32,0,0
2025-12-14 23:00:00,25.27,85.0,89.8,1.6,161.28,59.64,226.51,0,0
2025-12-15 00:00:00,24.22,85.0,89.44,1.6,160.65,58.8,226.05,0,0
2025-12-15 01:00:00,24.31,84.7,88.75,1.6,163.12,58.9,223.07,0,0
2025-12-15 02:00:00,24.7,85.0,88.99,1.6,163.08,59.32,225.14,0,0
2025-12-15 03:00:00,23.65,83.93,89.41,1.6,163.27,60.16,225.5,0,0
2025-12-15 04:00:00,23.36,85.0,89.67,1.6,163.95,61.23,225.03,0,0
2025-12-15 05:00:00,24.48,84.91,89.36,1.6,169.73,60.89,222.31,0,0
2025-12-15 06:00:00,24.93,83.64,92.0,1.6,171.96,61.38,222.19,1,0
2025-12-15 07:00:00,24.94,85.0,91.47,1.6,172.94,61.84,221.79,0,0
2025-12-15 08:00:00,25.82,85.0,90.39,1.6,170.98,62.14,223.25,0,0
2025-12-15 09:00:00,27.36,85.0,89.78,1.6,171.0,61.7,224.25,0,0
2025-12-15 10:00:00,26.7,85.0,89.68,1.6,169.3,60.79,226.77,0,0
2025-12-15 11:00:00,27.42,84.74,89.05,1.6,170.6,61.27,225.97,0,0
2025-12-15 12:00:00,28.5,85.0,92.0,1.6,170.63,59.76,221.77,1,0
2025-12-15 13:00:00,29.11,85.0,91.82,1.6,168.38,59.59,224.91,0,0
2025-12-15 14:00:00,29.52,85.0,91.09,1.6,168.39,57.36,223.08,0,0
2025-12-15 15:00:00,30.4,85.0,92.0,1.6,166.73,56.3,220.9,1,0
2025-12-15 16:00:00,29.58,85.0,92.0,1.6,166.93,55.68,221.5,0,0
2025-12-15 17:00:00,28.3,85.0,91.37,1.6,165.31,56.85,222.93,0,0
2025-12-15 18:00:00,27.98,84.91,90.6,1.6,165.35,57.63,222.21,0,0
2025-12-15 19:00:00,26.6,84.2,90.6,1.6,166.68,57.26,221.5,0,0
2025-12-15 20:00:00,26.96,84.71,90.29,1.6,166.52,58.06,221.2,0,0
2025-12-15 21:00:00,26.17,80.3,89.73,1.6,165.76,58.98,225.43,0,0
2025-12-15 22:00:00,26.19,85.0,89.9,1.6,166.09,58.92,225.9,0,0
2025-12-15 23:00:00,24.66,83.88,90.06,1.6,167.3,57.77,223.94,0,0
2025-12-16 00:00:00,25.43,85.0,89.9,1.6,165.22,57.71,222.1,0,0
2025-12-16 01:00:00,25.98,85.0,89.31,1.6,165.68,57.75,222.11,0,0
2025-12-16 02:00:00,24.23,82.38,88.74,1.6,168.02,56.77,223.35,0,0
2025-12-16 03:00:00,24.52,84.89,88.56,1.6,168.93,57.25,225.14,0,0
2025-12-16 04:00:00,24.72,82.7,88.21,1.6,168.88,57.65,225.95,0,0
2025-12-16 05:00:00,23.9,85.0,87.9,1.6,169.88,58.18,224.3,0,0
2025-12-16 06:00:00,24.91,85.0,92.0,1.6,170.5,58.55,223.77,1,0
2025-12-16 07:00:00,25.41,85.0,92.0,1.6,171.63,59.31,226.17,0,0
2025-12-16 08:00:00,26.34,83.18,91.83,1.6,167.72,59.23,223.74,0,0
2025-12-16 09:00:00,26.46,84.96,90.96,1.6,164.82,59.49,223.14,0,0
2025-12-16 10:00:00,28.02,81.85,90.27,1.6,166.64,59.21,225.23,0,0
2025-12-16 11:00:00,29.14,85.0,89.9,1.6,163.86,58.77,227.91,0,0
2025-12-16 12:00:00,30.45,85.0,92.0,1.6,164.63,60.07,227.78,1,0
2025-12-16 13:00:00,30.16,85.0,91.86,1.6,164.01,58.29,227.11,0,0
2025-12-16 14:00:00,31.18,84.81,91.37,1.6,162.26,59.19,224.2,0,0
2025-12-16 15:00:00,28.38,85.0,92.0,1.6,163.0,58.71,226.05,1,0
2025-12-16 16:00:00,29.59,85.0,91.56,1.6,163.44,58.14,229.8,0,0
2025-12-16 17:00:00,28.6,84.21,91.29,1.6,167.3,58.49,236.47,0,0
2025-12-16 18:00:00,29.97,85.0,90.59,1.6,166.08,57.25,237.36,0,0
2025-12-16 19:00:00,26.78,82.48,90.38,1.6,168.63,56.66,237.12,0,0
2025-12-16 20:00:00,26.22,82.98,90.44,1.6,169.12,56.06,234.71,0,0
2025-12-16 21:00:00,25.89,85.0,90.72,1.6,167.77,56.03,230.03,0,0
2025-12-16 22:00:00,23.99,85.0,90.73,1.6,169.09,55.49,230.72,0,0
2025-12-16 23:00:00,24.93,84.39,90.5,1.6,169.95,57.13,236.81,0,0
2025-12-17 00:00:00,24.28,84.45,90.71,1.6,169.81,58.89,239.9,0,0
2025-12-17 01:00:00,24.73,84.09,89.84,1.6,170.1,57.16,242.44,0,0
2025-12-17 02:00:00,24.63,83.81,89.21,1.6,168.82,57.8,242.69,0,0
2025-12-17 03:00:00,25.85,85.0,89.21,1.6,167.18,58.7,243.2,0,0
2025-12-17 04:00:00,24.96,81.71,89.0,1.6,168.46,59.29,236.73,0,0
2025-12-17 05:00:00,23.74,85.0,88.98,1.6,167.92,58.77,238.55,0,0
2025-12-17 06:00:00,23.9,83.51,92.0,1.6,167.66,58.65,236.92,1,0
2025-12-17 07:00:00,25.84,85.0,91.96,1.6,168.06,58.08,235.07,0,0
2025-12-17 08:00:00,25.06,82.12,91.15,1.6,168.41,57.82,234.26,0,0
2025-12-17 09:00:00,28.8,85.0,90.72,1.6,165.7,56.85,233.41,0,0
2025-12-17 10:00:00,29.06,85.0,90.43,1.6,167.99,56.91,231.69,0,0
2025-12-17 11:00:00,28.27,85.0,90.2,1.6,168.09,55.71,231.89,0,0
2025-12-17 12:00:00,27.6,82.62,92.0,1.6,167.6,55.71,230.65,1,0
2025-12-17 13:00:00,30.52,85.0,91.47,1.6,168.27,54.78,231.12,0,0
2025-12-17 14:00:00,29.14,82.2,90.95,1.6,168.57,55.18,227.6,0,0
2025-12-17 15:00:00,30.19,84.25,92.0,1.6,169.81,54.77,227.43,1,0
2025-12-17 16:00:00,27.37,85.0,91.26,1.6,170.58,55.25,225.07,0,0
2025-12-17 17:00:00,27.9,85.0,90.61,1.6,171.65,56.43,223.96,0,0
2025-12-17 18:00:00,28.0,84.88,90.33,1.6,173.82,58.03,224.87,0,0
2025-12-17 19:00:00,27.55,82.72,89.94,1.6,175.05,55.87,221.37,0,0
2025-12-17 20:00:00,26.57,85.0,89.97,1.6,174.36,55.3,219.99,0,0
2025-12-17 21:00:00,26.99,84.95,89.75,1.6,171.97,55.23,222.17,0,0
2025-12-17 22:00:00,24.94,80.3,89.49,1.6,174.69,55.85,219.28,0,0
2025-12-17 23:00:00,25.27,85.0,89.36,1.6,173.88,54.55,224.51,0,0
2025-12-18 00:00:00,25.07,84.91,89.03,1.6,172.67,53.89,228.04,0,0
2025-12-18 01:00:00,25.06,85.0,88.7,1.6,169.24,54.25,227.15,0,0
2025-12-18 02:00:00,24.97,82.58,87.98,1.6,169.68,54.56,225.58,0,0
2025-12-18 03:00:00,23.14,80.3,87.7,1.6,169.76,55.12,226.55,0,0
2025-12-18 04:00:00,22.72,85.0,87.36,1.6,166.84,55.73,223.36,0,0
2025-12-18 05:00:00,25.41,85.0,86.99,1.6,167.58,56.22,218.93,0,0
2025-12-18 06:00:00,25.01,81.26,92.0,1.6,166.58,56.57,218.59,1,0
2025-12-18 07:00:00,24.73,82.8,91.99,1.6,171.36,56.78,219.07,0,0
2025-12-18 08:00:00,27.64,85.0,91.47,1.6,170.08,57.54,220.11,0,0
2025-12-18 09:00:00,27.26,84.21,91.19,1.6,169.09,55.65,219.31,0,0
2025-12-18 10:00:00,29.06,85.0,90.76,1.6,167.36,57.23,223.28,0,0
2025-12-18 11:00:00,28.75,83.39,90.08,1.6,169.56,55.39,220.13,0,0
2025-12-18 12:00:00,31.0,80.3,92.0,1.6,168.71,54.62,218.03,1,0
2025-12-18 13:00:00,30.88,84.43,91.49,1.6,167.26,54.64,220.09,0,0
2025-12-18 14:00:00,29.02,84.22,91.06,1.6,168.44,55.46,217.94,0,0
2025-12-18 15:00:00,29.95,83.93,92.0,1.6,165.82,52.96,215.79,1,0
2025-12-18 16:00:00,29.38,84.57,91.76,1.6,166.91,53.21,217.06,0,0
2025-12-18 17:00:00,29.67,85.0,91.0,1.6,170.04,54.19,215.32,0,0
2025-12-18 18:00:00,27.13,84.52,90.38,1.6,170.86,55.32,215.97,0,0
2025-12-18 19:00:00,28.12,82.09,90.37,1.6,171.77,54.89,215.17,0,0
2025-12-18 20:00:00,27.92,85.0,90.47,1.6,173.07,54.83,214.01,0,0
2025-12-18 21:00:00,24.85,80.62,90.55,1.6,175.82,54.49,209.8,0,0
2025-12-18 22:00:00,24.83,80.42,90.32,1.6,177.57,54.36,211.41,0,0
2025-12-18 23:00:00,23.56,85.0,89.74,1.6,177.85,53.66,209.47,0,0
2025-12-19 00:00:00,24.72,85.0,89.24,1.6,178.97,53.11,210.33,0,0
2025-12-19 01:00:00,25.24,84.85,89.11,1.6,176.81,53.77,210.28,0,0
2025-12-19 02:00:00,25.68,81.92,89.0,1.6,177.74,54.14,211.0,0,0
2025-12-19 03:00:00,24.22,83.44,88.47,1.6,175.42,54.82,211.83,0,0
2025-12-19 04:00:00,25.57,84.42,88.27,1.6,174.34,55.22,213.47,0,0
2025-12-19 05:00:00,23.01,81.48,88.26,1.6,168.42,56.06,212.73,0,0
2025-12-19 06:00:00,23.18,83.35,92.0,1.6,169.01,57.03,216.95,1,0
2025-12-19 07:00:00,25.35,85.0,92.0,1.6,167.69,55.61,213.23,0,0
2025-12-19 08:00:00,26.59,85.0,91.31,1.6,169.58,55.03,213.75,0,0
2025-12-19 09:00:00,27.12,83.96,91.1,1.6,170.1,55.03,216.91,0,0
2025-12-19 10:00:00,26.14,85.0,90.36,1.6,171.92,55.22,219.0,0,0
2025-12-19 11:00:00,28.61,80.61,89.46,1.6,169.69,54.82,217.37,0,0
2025-12-19 12:00:00,27.97,85.0,92.0,1.6,171.37,55.86,216.23,1,0
2025-12-19 13:00:00,29.9,83.03,91.37,1.6,174.91,57.83,214.65,0,0
2025-12-19 14:00:00,29.57,85.0,90.65,1.6,175.89,58.12,217.17,0,0
2025-12-19 15:00:00,28.23,84.26,92.0,1.6,176.87,58.31,216.21,1,0
2025-12-19 16:00:00,28.34,85.0,91.51,1.6,176.7,59.19,217.78,0,0
2025-12-19 17:00:00,27.49,82.91,90.87,1.6,175.29,57.59,219.31,0,0
2025-12-19 18:00:00,27.94,85.0,90.26,1.6,176.25,57.75,226.01,0,0
2025-12-19 19:00:00,28.36,84.25,89.53,1.6,173.09,58.76,227.24,0,0
2025-12-19 20:00:00,26.08,84.54,89.44,1.6,172.01,58.28,225.6,0,0
2025-12-19 21:00:00,26.88,84.51,89.2,1.6,168.55,57.28,222.42,0,0
2025-12-19 22:00:00,25.42,83.07,89.48,1.6,167.14,57.26,222.36,0,0
2025-12-19 23:00:00,24.69,84.92,88.99,1.6,168.21,57.35,222.7,0,0
2025-12-20 00:00:00,24.86,84.83,88.24,1.6,168.99,56.67,217.79,0,0
2025-12-20 01:00:00,23.66,85.0,88.22,1.6,168.92,58.71,216.86,0,0
2025-12-20 02:00:00,23.83,85.0,88.12,1.6,169.07,58.38,218.51,0,0
2025-12-20 03:00:00,23.08,85.0,87.62,1.6,165.51,57.45,218.01,0,0
2025-12-20 04:00:00,25.87,85.0,86.95,1.6,164.82,57.5,221.28,0,0
2025-12-20 05:00:00,24.29,82.68,87.2,1.6,163.6,58.46,218.07,0,0
2025-12-20 06:00:00,24.08,85.0,92.0,1.6,162.47,58.58,220.61,1,0
2025-12-20 07:00:00,25.59,82.34,91.05,1.6,163.65,59.12,223.61,0,0
2025-12-20 08:00:00,26.15,85.0,90.33,1.6,162.16,58.42,226.57,0,0
2025-12-20 09:00:00,26.95,85.0,90.25,1.6,161.18,59.87,223.08,0,0
2025-12-20 10:00:00,28.55,80.65,89.51,1.6,157.58,60.44,224.46,0,0
2025-12-20 11:00:00,29.37,85.0,88.76,1.6,157.35,61.43,223.32,0,0
2025-12-20 12:00:00,28.67,83.78,92.0,1.6,155.69,61.77,220.38,1,0
2025-12-20 13:00:00,28.78,83.13,91.07,1.6,156.21,62.52,220.08,0,0
2025-12-20 14:00:00,29.0,85.0,89.96,1.6,154.85,61.72,218.56,0,0
2025-12-20 15:00:00,27.0,83.37,92.0,1.6,155.44,61.29,221.69,1,0
2025-12-20 16:00:00,27.44,83.05,90.86,1.6,155.56,62.52,223.64,0,0
2025-12-20 17:00:00,29.67,85.0,90.33,1.6,158.95,63.91,221.32,0,0
2025-12-20 18:00:00,29.48,85.0,90.0,1.6,160.09,62.82,220.2,0,0
2025-12-20 19:00:00,27.28,84.56,89.35,1.6,156.97,63.02,219.98,0,0
2025-12-20 20:00:00,27.49,85.0,88.86,1.6,155.02,62.6,220.55,0,0
2025-12-20 21:00:00,26.71,85.0,89.02,1.6,155.52,61.95,223.79,0,0
2025-12-20 22:00:00,28.67,80.3,88.96,1.6,154.22,62.21,226.08,0,0
2025-12-20 23:00:00,26.41,83.79,88.56,1.6,149.31,63.23,226.65,0,0
2025-12-21 00:00:00,24.85,83.73,88.72,1.6,152.37,63.6,226.42,0,0
2025-12-21 01:00:00,23.74,85.0,88.88,1.6,154.17,63.27,222.42,0,0
2025-12-21 02:00:00,22.88,80.3,88.75,1.6,155.54,63.69,226.27,0,0
2025-12-21 03:00:00,24.34,85.0,88.28,1.6,154.83,63.32,225.59,0,0
2025-12-21 04:00:00,23.42,85.0,87.95,1.6,156.0,63.65,229.95,0,0
2025-12-21 05:00:00,22.98,85.0,87.83,1.6,155.09,64.86,230.69,0,0
2025-12-21 06:00:00,24.13,85.0,92.0,1.6,155.86,62.9,235.97,1,0
2025-12-21 07:00:00,24.43,85.0,92.0,1.6,154.57,63.59,237.44,0,0
2025-12-21 08:00:00,27.77,85.0,90.95,1.6,157.71,62.16,233.74,0,0
2025-12-21 09:00:00,27.94,85.0,89.92,1.6,155.18,63.26,232.26,0,0
2025-12-21 10:00:00,27.99,85.0,89.38,1.6,157.79,62.65,231.98,0,0
2025-12-21 11:00:00,30.02,84.51,88.63,1.6,158.15,61.53,229.94,0,0
2025-12-21 12:00:00,29.21,83.76,92.0,1.6,157.54,62.17,229.26,1,0
2025-12-21 13:00:00,28.52,82.98,90.88,1.6,158.14,62.49,226.12,0,0
2025-12-21 14:00:00,30.61,83.29,90.28,1.6,159.73,61.58,226.58,0,0
2025-12-21 15:00:00,29.56,81.84,92.0,1.6,162.41,60.47,227.6,1,0
2025-12-21 16:00:00,27.87,84.65,91.61,1.6,163.07,60.34,225.46,0,0
2025-12-21 17:00:00,28.27,81.13,91.04,1.6,161.55,59.31,230.79,0,0
2025-12-21 18:00:00,27.21,85.0,90.41,1.6,161.79,58.43,231.15,0,0
2025-12-21 19:00:00,26.26,84.79,90.56,1.6,165.18,58.65,229.3,0,0
2025-12-21 20:00:00,27.81,85.0,89.95,1.6,167.6,57.88,225.52,0,0
2025-12-21 21:00:00,28.15,83.76,89.89,1.6,169.13,58.38,226.14,0,0
2025-12-21 22:00:00,24.64,85.0,89.19,1.6,170.4,59.83,225.93,0,0
2025-12-21 23:00:00,25.91,85.0,88.73,1.6,171.44,59.77,228.34,0,0
2025-12-22 00:00:00,24.37,82.23,88.16,1.6,173.27,59.95,228.32,0,0
2025-12-22 01:00:00,24.16,85.0,88.19,1.6,172.12,61.83,225.67,0,0
2025-12-22 02:00:00,23.79,83.65,87.96,1.6,169.4,60.76,230.31,0,0
2025-12-22 03:00:00,23.38,82.77,87.75,1.6,169.34,61.87,231.63,0,0
2025-12-22 04:00:00,24.14,82.05,87.22,1.6,167.7,62.84,231.17,0,0
2025-12-22 05:00:00,23.51,85.0,86.92,1.6,165.69,63.58,231.77,0,0
2025-12-22 06:00:00,24.95,83.48,92.0,1.6,164.37,64.7,233.12,1,0
2025-12-22 07:00:00,25.35,85.0,91.91,1.6,168.87,64.87,229.64,0,0
2025-12-22 08:00:00,26.03,85.0,91.03,1.6,168.96,64.26,230.3,0,0
2025-12-22 09:00:00,26.33,85.0,90.85,1.6,169.45,65.18,229.41,0,0
2025-12-22 10:00:00,27.48,82.97,89.76,1.6,167.07,66.1,230.96,0,0
2025-12-22 11:00:00,29.37,85.0,88.92,1.6,163.67,66.97,229.31,0,0
2025-12-22 12:00:00,29.59,85.0,92.0,1.6,162.25,66.86,228.08,1,0
2025-12-22 13:00:00,28.42,83.76,91.28,1.6,164.95,66.07,232.59,0,0
2025-12-22 14:00:00,29.33,83.1,90.28,1.6,165.55,66.12,235.78,0,0
2025-12-22 15:00:00,29.75,85.0,92.0,1.6,166.61,66.85,227.51,1,0
2025-12-22 16:00:00,27.3,85.0,91.27,1.6,167.87,67.62,230.77,0,0
2025-12-22 17:00:00,28.93,85.0,90.43,1.6,166.69,67.07,230.8,0,0
2025-12-22 18:00:00,27.4,83.04,89.51,1.6,169.12,67.2,229.24,0,0
2025-12-22 19:00:00,28.02,82.19,90.13,1.6,167.82,65.87,227.01,0,0
2025-12-22 20:00:00,26.28,83.64,89.84,1.6,170.24,66.64,225.04,0,0
2025-12-22 21:00:00,24.8,84.64,89.06,1.6,170.82,65.79,223.83,0,0
2025-12-22 22:00:00,24.43,82.59,89.3,1.6,167.37,66.39,221.57,0,0
2025-12-22 23:00:00,25.44,84.93,89.27,1.6,165.93,65.22,218.86,0,0
2025-12-23 00:00:00,25.19,81.25,88.84,1.6,162.68,66.05,217.07,0,0
2025-12-23 01:00:00,23.78,82.52,88.35,1.6,164.87,66.22,218.77,0,0
2025-12-23 02:00:00,24.9,85.0,88.35,1.6,164.83,65.39,219.71,0,0
2025-12-23 03:00:00,22.66,85.0,88.07,1.6,160.82,65.91,221.86,0,0
2025-12-23 04:00:00,24.04,84.14,87.29,1.6,161.67,65.26,222.35,0,0
2025-12-23 05:00:00,23.17,82.75,87.62,1.6,160.83,65.84,219.72,0,0
2025-12-23 06:00:00,24.12,82.72,92.0,1.6,158.33,65.48,221.72,1,0
2025-12-23 07:00:00,25.44,84.13,92.0,1.6,161.62,63.82,219.87,0,0
2025-12-23 08:00:00,25.47,85.0,91.81,1.6,161.94,62.88,222.24,0,0
2025-12-23 09:00:00,26.81,85.0,90.93,1.6,161.54,62.47,219.97,0,0
2025-12-23 10:00:00,28.91,83.76,90.64,1.6,160.96,63.69,219.0,0,0
2025-12-23 11:00:00,28.17,82.29,89.86,1.6,158.4,64.45,218.9,0,0
2025-12-23 12:00:00,29.9,85.0,92.0,1.6,156.31,65.84,221.39,1,0
2025-12-23 13:00:00,28.28,82.99,91.28,1.6,158.97,67.21,222.51,0,0
2025-12-23 14:00:00,29.72,83.66,90.8,1.6,158.36,66.57,223.18,0,0
2025-12-23 15:00:00,30.37,85.0,92.0,1.6,158.67,66.27,228.49,1,0
2025-12-23 16:00:00,26.58,85.0,91.33,1.6,155.24,65.77,224.22,0,0
2025-12-23 17:00:00,27.72,85.0,91.08,1.6,153.26,65.05,222.16,0,0
2025-12-23 18:00:00,28.52,82.05,90.52,1.6,154.82,63.3,220.1,0,0
2025-12-23 19:00:00,27.32,85.0,90.06,1.6,155.91,63.25,216.42,0,0
2025-12-23 20:00:00,27.31,85.0,90.05,1.6,159.43,62.05,215.55,0,0
2025-12-23 21:00:00,25.88,84.08,89.9,1.6,162.07,62.02,218.24,0,0
2025-12-23 22:00:00,25.97,85.0,88.94,1.6,161.77,63.93,217.6,0,0
2025-12-23 23:00:00,25.26,85.0,88.86,1.6,162.75,63.41,217.64,0,0
2025-12-24 00:00:00,26.01,85.0,88.77,1.6,162.27,63.54,214.2,0,0
2025-12-24 01:00:00,24.83,85.0,88.57,1.6,166.08,64.31,213.25,0,0
2025-12-24 02:00:00,24.63,85.0,88.63,1.6,168.11,64.49,213.18,0,0
2025-12-24 03:00:00,23.79,85.0,88.22,1.6,168.29,64.68,215.88,0,0
2025-12-24 04:00:00,23.66,85.0,88.12,1.6,168.52,64.28,212.65,0,0
2025-12-24 05:00:00,23.87,83.89,87.44,1.6,170.98,64.0,212.63,0,0
2025-12-24 06:00:00,25.06,83.99,92.0,1.6,171.78,63.08,216.46,1,0
2025-12-24 07:00:00,25.02,85.0,92.0,1.6,174.31,63.8,216.28,0,0
2025-12-24 08:00:00,26.51,82.08,91.12,1.6,169.99,62.18,211.93,0,0
2025-12-24 09:00:00,29.02,84.57,90.3,1.6,170.62,63.05,216.28,0,0
2025-12-24 10:00:00,28.78,85.0,89.49,1.6,169.47,61.76,219.05,0,0
2025-12-24 11:00:00,28.4,80.3,88.94,1.6,172.45,62.63,222.02,0,0
2025-12-24 12:00:00,30.22,85.0,92.0,1.6,174.94,62.29,218.31,1,0
2025-12-24 13:00:00,28.93,85.0,91.53,1.6,174.6,61.18,222.93,0,0
2025-12-24 14:00:00,27.41,83.79,91.2,1.6,176.98,61.72,221.6,0,0
2025-12-24 15:00:00,28.17,85.0,92.0,1.6,179.71,62.57,220.99,1,0
2025-12-24 16:00:00,27.12,84.83,90.89,1.6,179.26,62.15,219.94,0,0
2025-12-24 17:00:00,28.12,85.0,90.59,1.6,183.14,62.8,223.06,0,0
2025-12-24 18:00:00,28.02,85.0,90.29,1.6,182.35,60.72,223.21,0,0
2025-12-24 19:00:00,29.01,81.79,90.32,1.6,181.27,59.57,225.0,0,0
2025-12-24 20:00:00,27.27,85.0,90.22,1.6,182.18,60.8,225.69,0,0
2025-12-24 21:00:00,26.23,84.46,90.07,1.6,180.86,60.64,225.92,0,0
2025-12-24 22:00:00,26.64,85.0,90.17,1.6,180.38,59.0,224.0,0,0
2025-12-24 23:00:00,23.41,83.35,90.54,1.6,182.3,58.46,229.08,0,0
2025-12-25 00:00:00,25.17,85.0,90.05,1.6,181.64,57.74,225.72,0,0
2025-12-25 01:00:00,25.29,85.0,90.17,1.6,177.92,57.72,227.22,0,0
2025-12-25 02:00:00,22.99,83.36,89.94,1.6,178.07,57.51,228.55,0,0
2025-12-25 03:00:00,25.19,82.06,89.69,1.6,176.29,57.81,231.76,0,0
2025-12-25 04:00:00,24.4,84.15,89.03,1.6,177.4,57.87,235.39,0,0
2025-12-25 05:00:00,23.88,85.0,88.74,1.6,178.16,59.22,235.03,0,0
2025-12-25 06:00:00,25.28,85.0,92.0,1.6,180.28,59.68,236.35,1,0
2025-12-25 07:00:00,27.44,85.0,91.65,1.6,181.3,60.17,240.69,0,0
2025-12-25 08:00:00,26.41,85.0,90.74,1.6,182.61,61.27,240.25,0,0
2025-12-25 09:00:00,27.37,85.0,90.02,1.6,180.7,60.94,237.32,0,0
2025-12-25 10:00:00,27.59,85.0,89.31,1.6,181.52,59.84,236.24,0,0
2025-12-25 11:00:00,27.93,81.77,88.75,1.6,184.4,60.99,232.92,0,0
2025-12-25 12:00:00,29.89,84.38,92.0,1.6,182.39,61.14,233.95,1,0
2025-12-25 13:00:00,28.53,85.0,90.97,1.6,184.93,61.29,236.66,0,0
2025-12-25 14:00:00,29.31,84.69,90.48,1.6,183.15,60.74,236.28,0,0
2025-12-25 15:00:00,28.65,85.0,92.0,1.6,180.89,60.23,232.16,1,0
2025-12-25 16:00:00,29.23,84.12,91.72,1.6,180.78,61.04,234.86,0,0
2025-12-25 17:00:00,28.74,82.57,91.2,1.6,181.44,61.96,230.42,0,0
2025-12-25 18:00:00,28.93,84.58,90.78,1.6,182.42,62.66,226.79,0,0
2025-12-25 19:00:00,27.04,85.0,91.0,1.6,180.0,63.36,226.75,0,0
2025-12-25 20:00:00,26.73,83.45,90.69,1.6,180.18,63.83,227.8,0,0
2025-12-25 21:00:00,25.55,84.39,90.31,1.6,178.34,63.89,229.21,0,0
2025-12-25 22:00:00,25.5,82.86,90.36,1.6,175.12,63.68,229.34,0,0
2025-12-25 23:00:00,25.74,85.0,90.31,1.6,173.05,64.72,234.02,0,0
2025-12-26 00:00:00,25.64,84.32,90.04,1.6,171.37,64.3,234.23,0,0
2025-12-26 01:00:00,23.77,85.0,90.26,1.6,172.06,64.56,236.86,0,0
2025-12-26 02:00:00,25.11,85.0,89.98,1.6,173.85,63.76,238.73,0,0
2025-12-26 03:00:00,25.38,84.82,89.79,1.6,170.84,63.12,235.31,0,0
2025-12-26 04:00:00,24.47,82.78,89.59,1.6,171.24,62.87,234.87,0,0
2025-12-26 05:00:00,25.95,80.4,89.1,1.6,168.88,62.12,240.19,0,0
2025-12-26 06:00:00,24.01,81.74,92.0,1.6,169.85,62.83,238.67,1,0
2025-12-26 07:00:00,24.28,81.93,92.0,1.6,168.54,61.6,236.8,0,0
2025-12-26 08:00:00,24.65,85.0,91.57,1.6,166.5,61.7,237.13,0,0
2025-12-26 09:00:00,28.5,85.0,90.98,1.6,167.88,61.83,235.86,0,0
2025-12-26 10:00:00,28.59,85.0,90.34,1.6,166.71,60.2,233.83,0,0
2025-12-26 11:00:00,28.64,80.3,89.85,1.6,166.07,59.86,232.68,0,0
2025-12-26 12:00:00,29.4,82.17,92.0,1.6,162.04,60.15,236.37,1,0
2025-12-26 13:00:00,28.29,85.0,91.59,1.6,163.86,60.59,235.96,0,0
2025-12-26 14:00:00,31.44,85.0,90.88,1.6,165.38,60.45,232.6,0,0
2025-12-26 15:00:00,29.19,84.48,92.0,1.6,165.38,61.11,228.94,1,0
2025-12-26 16:00:00,28.9,85.0,91.55,1.6,162.61,61.04,234.76,0,0
